,Link,Author,Title,Is_Audio
44,/mariya-sharapova-12131437/neuderzhimaya-moya-zhizn/,Мария Шарапова,Неудержимая. Моя жизнь,False
45,/veronika-rot/divergent/,Вероника Рот,Дивергент,False
46,/piter-meyl/provans-ot-a-do-z-11838601/,Питер Мейл,Прованс от A до Z,False
47,/viktor-pelevin/lubov-k-trem-cukerbrinam-11953725/,Виктор Пелевин,Любовь к трем цукербринам,True
48,/un-ayvide-lindkvist/vpusti-menya/,Юн Айвиде Линдквист,Впусти меня,False
49,/timoti-ferris/sovershennoe-telo-za-4-chasa-20599967/,Тимоти Феррис,Совершенное тело за 4 часа,True
50,/enn-tayler/sluchaynyy-turist/,Энн Тайлер,Случайный турист,False
51,/fiona-ferris/30-shikarnyh-dney-plan-po-sozdaniu-zhizni-tvoey-mechty/,Фиона Феррис,30 шикарных дней: план по созданию жизни твоей мечты,False
52,/dina-rubina/pocherk-leonardo-6982222/,Дина Рубина,Почерк Леонардо,True
53,/brus-kemeron/zhizn-i-cel-sobaki/,Брюс Кэмерон,Жизнь и цель собаки,False
54,/nik-vuychich/bezgranichnost-50-urokov-kotorye-sdelaut-tebya-vozmutitelno-s/,Ник Вуйчич,"Безграничность. 50 уроков, которые сделают тебя возмутительно счастливым",False
55,/giyom-musso/zdes-i-seychas/,Гийом Мюссо,Здесь и сейчас,False
56,/kira-kass/otbor/,Кира Касс,Отбор,False
57,/giyom-musso/sentral-park/,Гийом Мюссо,Сентрал-парк,False
58,/a-podell/pasport-cheloveka-mira-puteshestvie-skvoz-196-stran/,Альберт Поделл,Паспорт человека мира. Путешествие сквозь 196 стран,False
59,/dzhoanna-faber/kak-govorit-chtoby-malenkie-deti-vas-slushali-rukovodstvo-po-vyzhivaniu-s-detmi-ot-2-do-7-let/,Джули Адэр Кинг,"Как говорить, чтобы маленькие дети вас слушали. Руководство по выживанию с детьми от 2 до 7 лет",False
60,/enid-blayton/na-ostrove-sokrovisch/,Энид Блайтон,На острове сокровищ,False
61,/sara-uoters/tonkaya-rabota/,Сара Уотерс,Тонкая работа,False
